transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
10253,2655,43,2023-05-01T00:00:00,1,450,915,73.2,0,0,,988.2,google_pay,completed,385,2023-05-01T00:00:00
10253,2655,45,2023-05-01T00:00:00,1,244,915,73.2,0,0,,988.2,google_pay,completed,385,2023-05-01T00:00:00
10253,2655,42,2023-05-01T00:00:00,1,221,915,73.2,0,0,,988.2,google_pay,completed,385,2023-05-01T00:00:00
10254,2655,36,2023-03-03T00:00:00,1,53,297,23.76,0,0,,320.76,paypal,completed,919,2023-03-03T00:00:00
10254,2655,45,2023-03-03T00:00:00,1,244,297,23.76,0,0,,320.76,paypal,completed,919,2023-03-03T00:00:00
10255,2655,11,2023-09-18T00:00:00,1,1276,1276,102.08,0,249.1,FLASH20,1128.98,debit_card,completed,,2023-09-18T00:00:00
10256,2655,30,2024-03-08T00:00:00,1,63,116,9.28,0,0,,125.28,google_pay,completed,,2024-03-08T00:00:00
10256,2655,36,2024-03-08T00:00:00,1,53,116,9.28,0,0,,125.28,google_pay,completed,,2024-03-08T00:00:00
10256,2655,39,2024-03-08T00:00:00,1,-262,116,9.28,0,0,,125.28,google_pay,completed,,2024-03-08T00:00:00
10256,2655,39,2024-03-08T00:00:00,1,-262,116,9.28,0,0,,125.28,google_pay,completed,,2024-03-08T00:00:00
10257,2655,22,2024-06-11T00:00:00,1,25,25,2.0,8.0,0,,35.0,credit_card,completed,,2024-06-11T00:00:00
10258,2655,9,2023-02-21T00:00:00,1,270,290,23.2,0,0,,313.2,apple_pay,completed,,2023-02-21T00:00:00
10258,2655,60,2023-02-21T00:00:00,1,20,290,23.2,0,0,,313.2,apple_pay,completed,,2023-02-21T00:00:00
10259,2655,9,2024-05-16T00:00:00,1,270,270,21.6,0,0,,291.6,debit_card,completed,,2024-05-16T00:00:00
10260,2655,13,2024-12-08T00:00:00,1,143,193,15.44,0,0,,208.44,credit_card,completed,715,2024-12-08T00:00:00
10260,2655,52,2024-12-08T00:00:00,1,50,193,15.44,0,0,,208.44,credit_card,completed,715,2024-12-08T00:00:00
10261,2655,35,2023-08-13T00:00:00,1,186,186,14.88,0,0,,200.88,debit_card,completed,,2023-08-13T00:00:00
10262,2655,7,2022-11-23T00:00:00,1,1411,1411,112.88,0,0,,1523.88,credit_card,completed,,2022-11-23T00:00:00
10263,2655,13,2024-02-21T00:00:00,1,143,143,11.44,0,0,,154.44,google_pay,completed,2,2024-02-21T00:00:00
10264,2655,37,2022-01-03T00:00:00,1,252,433,34.64,0,0,,467.64,credit_card,completed,1302,2022-01-03T00:00:00
10264,2655,30,2022-01-03T00:00:00,1,63,433,34.64,0,0,,467.64,credit_card,completed,1302,2022-01-03T00:00:00
10264,2655,29,2022-01-03T00:00:00,1,118,433,34.64,0,0,,467.64,credit_card,completed,1302,2022-01-03T00:00:00
10265,2656,44,2021-11-12T00:00:00,1,375,375,30.0,0,0,,405.0,paypal,completed,,2021-11-12T00:00:00
10266,2656,45,2024-07-17T00:00:00,1,244,244,19.52,0,0,,263.52,credit_card,cancelled,,2024-07-17T00:00:00
10267,2656,12,2024-06-15T00:00:00,1,1107,1954,156.32,0,0,,2110.32,credit_card,completed,604,2024-06-15T00:00:00
10267,2656,6,2024-06-15T00:00:00,1,256,1954,156.32,0,0,,2110.32,credit_card,completed,604,2024-06-15T00:00:00
10267,2656,3,2024-06-15T00:00:00,1,342,1954,156.32,0,0,,2110.32,credit_card,completed,604,2024-06-15T00:00:00
10267,2656,1,2024-06-15T00:00:00,1,249,1954,156.32,0,0,,2110.32,credit_card,completed,604,2024-06-15T00:00:00
10268,2656,5,2021-02-25T00:00:00,1,604,604,48.32,0,0,,652.32,paypal,completed,,2021-02-25T00:00:00
10269,2656,17,2023-11-18T00:00:00,1,88,88,7.04,0,0,,95.04,apple_pay,completed,,2023-11-18T00:00:00
10270,2656,32,2021-02-22T00:00:00,1,285,431,34.48,0,0,,465.48,credit_card,completed,661,2021-02-22T00:00:00
10270,2656,30,2021-02-22T00:00:00,1,63,431,34.48,0,0,,465.48,credit_card,completed,661,2021-02-22T00:00:00
10270,2656,53,2021-02-22T00:00:00,1,18,431,34.48,0,0,,465.48,credit_card,completed,661,2021-02-22T00:00:00
10270,2656,23,2021-02-22T00:00:00,1,65,431,34.48,0,0,,465.48,credit_card,completed,661,2021-02-22T00:00:00
10271,2656,29,2021-03-04T00:00:00,1,118,550,44.0,0,0,,594.0,apple_pay,completed,842,2021-03-04T00:00:00
10271,2656,25,2021-03-04T00:00:00,1,38,550,44.0,0,0,,594.0,apple_pay,completed,842,2021-03-04T00:00:00
10271,2656,41,2021-03-04T00:00:00,1,394,550,44.0,0,0,,594.0,apple_pay,completed,842,2021-03-04T00:00:00
8139,2656,18,2023-10-28T00:00:00,1,80,80,6.4,0,10.38,VIP15,76.02000000000001,paypal,completed,368,2023-10-28T00:00:00
10273,2656,54,2024-02-07T00:00:00,1,12,37,2.96,8.0,0,,47.96,google_pay,refunded,,2024-02-07T00:00:00
10273,2656,61,2024-02-07T00:00:00,1,25,37,2.96,8.0,0,,47.96,google_pay,refunded,,2024-02-07T00:00:00
10274,2656,38,2021-04-05T00:00:00,1,139,382,30.56,0,0,,-412.56,google_pay,completed,686,2021-04-05T00:00:00
10274,2656,4,2021-04-05T00:00:00,1,243,382,30.56,0,0,,-412.56,google_pay,completed,686,2021-04-05T00:00:00
10275,2656,3,2023-01-18T00:00:00,1,342,342,27.36,0,0,,369.36,paypal,pending,,2023-01-18T00:00:00
10276,2657,16,2024-12-25T00:00:00,1,88,88,7.04,0,0,,95.04,google_pay,completed,,2024-12-25T00:00:00
10277,2657,25,2024-04-20T00:00:00,1,38,38,3.04,8.0,0,,49.04,google_pay,completed,,2024-04-20T00:00:00
10278,2657,35,2024-10-12T00:00:00,1,186,186,14.88,0,0,,200.88,credit_card,completed,,2024-10-12T00:00:00
10279,2657,37,2024-07-27T00:00:00,1,252,252,20.16,0,0,,272.16,debit_card,completed,,2024-07-27T00:00:00
10280,2658,10,2024-04-10T00:00:00,1,1454,1454,116.32,0,0,,1570.32,credit_card,completed,,2024-04-10T00:00:00
10281,2658,39,2024-06-02T00:00:00,1,-262,186,14.88,0,0,,200.88,debit_card,refunded,1044,2024-06-02T00:00:00
10281,2658,35,2024-06-02T00:00:00,1,186,186,14.88,0,0,,200.88,debit_card,refunded,1044,2024-06-02T00:00:00
10282,2658,14,2023-10-08T00:00:00,1,150,394,31.52,0,0,,425.52,apple_pay,completed,566,2023-10-08T00:00:00
10282,2658,45,2023-10-08T00:00:00,1,244,394,31.52,0,0,,425.52,apple_pay,completed,566,2023-10-08T00:00:00
10283,2658,43,2023-03-23T00:00:00,1,450,508,40.64,0,0,,548.64,paypal,completed,1287,2023-03-23T00:00:00
10283,2658,49,2023-03-23T00:00:00,1,58,508,40.64,0,0,,548.64,paypal,completed,1287,2023-03-23T00:00:00
10284,2659,4,2021-04-17T00:00:00,1,243,243,19.44,0,0,,262.44,google_pay,completed,353,2021-04-17T00:00:00
8053,2659,17,2023-02-04T00:00:00,1,88,415,33.2,0,0,,448.2,debit_card,completed,,2023-02-04T00:00:00
8053,2659,50,2023-02-04T00:00:00,1,327,415,33.2,0,0,,448.2,debit_card,completed,,2023-02-04T00:00:00
10286,2659,2,2023-07-19T00:00:00,1,1238,1742,139.36,0,0,,1881.3600000000001,credit_card,completed,,2023-07-19T00:00:00
10286,2659,8,2023-07-19T00:00:00,1,255,1742,139.36,0,0,,1881.3600000000001,credit_card,completed,,2023-07-19T00:00:00
10286,2659,1,2023-07-19T00:00:00,1,249,1742,139.36,0,0,,1881.3600000000001,credit_card,completed,,2023-07-19T00:00:00
10287,2659,39,2023-01-14T00:00:00,1,-262,284,22.72,0,0,,306.72,paypal,completed,669,2023-01-14T00:00:00
10287,2659,37,2023-01-14T00:00:00,1,252,284,22.72,0,0,,306.72,paypal,completed,669,2023-01-14T00:00:00
10287,2659,28,2023-01-14T00:00:00,1,32,284,22.72,0,0,,306.72,paypal,completed,669,2023-01-14T00:00:00
10288,2659,6,2024-03-26T00:00:00,1,256,256,20.48,0,27.99,SAVE10,248.49,debit_card,completed,,2024-03-26T00:00:00
10289,2659,41,2021-04-02T00:00:00,1,394,615,49.2,0,0,,664.2,google_pay,completed,,2021-04-02T00:00:00
10289,2659,42,2021-04-02T00:00:00,1,221,615,49.2,0,0,,664.2,google_pay,completed,,2021-04-02T00:00:00
10290,2659,46,2020-12-03T00:00:00,1,309,309,24.72,0,0,,333.72,credit_card,completed,494,2020-12-03T00:00:00
10291,2659,44,2023-04-28T00:00:00,1,375,375,30.0,0,0,,405.0,credit_card,completed,245,2023-04-28T00:00:00
10292,2659,1,2022-07-19T00:00:00,1,249,1487,118.96,0,0,,1605.96,apple_pay,cancelled,,2022-07-19T00:00:00
10292,2659,2,2022-07-19T00:00:00,1,1238,1487,118.96,0,0,,1605.96,apple_pay,cancelled,,2022-07-19T00:00:00
10293,2659,24,2022-09-04T00:00:00,1,66,66,5.28,0,0,,71.28,credit_card,completed,,2022-09-04T00:00:00
10294,2659,8,2020-12-24T00:00:00,1,255,1666,133.28,0,0,,1799.28,,completed,,2020-12-24T00:00:00
10294,2659,7,2020-12-24T00:00:00,1,1411,1666,133.28,0,0,,1799.28,,completed,,2020-12-24T00:00:00
10295,2660,9,2024-12-24T00:00:00,1,270,1762,140.96,0,0,,1902.96,paypal,completed,,2024-12-24T00:00:00
10295,2660,58,2024-12-24T00:00:00,1,38,1762,140.96,0,0,,1902.96,paypal,completed,,2024-12-24T00:00:00
10295,2660,10,2024-12-24T00:00:00,1,1454,1762,140.96,0,0,,1902.96,paypal,completed,,2024-12-24T00:00:00
10296,2660,3,2024-04-11T00:00:00,1,342,342,27.36,0,0,,369.36,credit_card,completed,,2024-04-11T00:00:00
10297,2660,6,2024-02-12T00:00:00,1,256,860,68.8,0,0,,928.8,paypal,completed,,2024-02-12T00:00:00
10297,2660,5,2024-02-12T00:00:00,1,604,860,68.8,0,0,,928.8,paypal,completed,,2024-02-12T00:00:00
10298,2660,58,2024-01-23T00:00:00,1,38,1498,119.84,0,0,,1617.84,google_pay,completed,,2024-01-23T00:00:00
10298,2660,60,2024-01-23T00:00:00,1,20,1498,119.84,0,0,,1617.84,google_pay,completed,,2024-01-23T00:00:00
10298,2660,57,2024-01-23T00:00:00,1,29,1498,119.84,0,0,,1617.84,google_pay,completed,,2024-01-23T00:00:00
10298,2660,7,2024-01-23T00:00:00,1,1411,1498,119.84,0,0,,1617.84,google_pay,completed,,2024-01-23T00:00:00
10299,2660,46,2024-06-17T00:00:00,1,309,553,44.24,0,55.62,WELCOME,541.62,debit_card,completed,,2024-06-17T00:00:00
10299,2660,45,2024-06-17T00:00:00,1,244,553,44.24,0,55.62,WELCOME,541.62,debit_card,completed,,2024-06-17T00:00:00
10300,2661,53,2021-11-07T00:00:00,1,18,18,1.44,8.0,0,,27.44,debit_card,completed,,2021-11-07T00:00:00
10301,2661,41,2021-11-26T00:00:00,1,394,394,31.52,0,0,,425.52,apple_pay,completed,435,2021-11-26T00:00:00
10302,2661,60,2022-04-09T00:00:00,1,20,70,5.6,0,0,,75.6,apple_pay,completed,,2022-04-09T00:00:00
10302,2661,52,2022-04-09T00:00:00,1,50,70,5.6,0,0,,75.6,apple_pay,completed,,2022-04-09T00:00:00
10303,2661,6,2023-04-30T00:00:00,1,256,306,24.48,0,24.73,VIP15,305.75,paypal,completed,537,2023-04-30T00:00:00
10303,2661,52,2023-04-30T00:00:00,1,50,306,24.48,0,24.73,VIP15,305.75,paypal,completed,537,2023-04-30T00:00:00
5534,2661,22,2022-12-04T00:00:00,1,25,268,21.44,0,0,,289.44,credit_card,pending,,2022-12-04T00:00:00
5534,2661,4,2022-12-04T00:00:00,1,243,268,21.44,0,0,,289.44,credit_card,pending,,2022-12-04T00:00:00
10305,2662,33,2024-07-01T00:00:00,1,262,430,34.4,0,0,,464.4,,completed,,2024-07-01T00:00:00
10305,2662,15,2024-07-01T00:00:00,1,168,430,34.4,0,0,,464.4,,completed,,2024-07-01T00:00:00
10306,2663,37,2024-11-05T00:00:00,1,252,514,41.12,0,74.35,WELCOME,480.77,credit_card,refunded,,2024-11-05T00:00:00
10306,2663,33,2024-11-05T00:00:00,1,262,514,41.12,0,74.35,WELCOME,480.77,credit_card,refunded,,2024-11-05T00:00:00
10307,2663,27,2024-10-22T00:00:00,1,63,113,9.04,0,0,,122.03999999999999,paypal,completed,,2024-10-22T00:00:00
10307,2663,52,2024-10-22T00:00:00,1,50,113,9.04,0,0,,122.03999999999999,paypal,completed,,2024-10-22T00:00:00
10308,2664,45,2023-07-06T00:00:00,1,244,302,24.16,0,0,,-326.16,debit_card,completed,639,2023-07-06T00:00:00
10308,2664,49,2023-07-06T00:00:00,1,58,302,24.16,0,0,,-326.16,debit_card,completed,639,2023-07-06T00:00:00
10309,2665,23,2021-09-01T00:00:00,1,65,390,31.2,0,0,,421.2,paypal,completed,,2021-09-01T00:00:00
10309,2665,27,2021-09-01T00:00:00,1,63,390,31.2,0,0,,421.2,paypal,completed,,2021-09-01T00:00:00
10309,2665,33,2021-09-01T00:00:00,1,262,390,31.2,0,0,,421.2,paypal,completed,,2021-09-01T00:00:00
1306,2665,15,2023-10-04T00:00:00,1,168,168,13.44,0,0,,181.44,apple_pay,completed,,2023-10-04T00:00:00
10311,2665,48,2021-04-02T00:00:00,1,431,431,34.48,0,0,,465.48,credit_card,completed,,2021-04-02T00:00:00
10312,2665,28,2022-08-18T00:00:00,1,32,767,61.36,0,0,,-828.36,paypal,completed,,2022-08-18T00:00:00
10312,2665,36,2022-08-18T00:00:00,1,53,767,61.36,0,0,,-828.36,paypal,completed,,2022-08-18T00:00:00
10312,2665,28,2022-08-18T00:00:00,1,32,767,61.36,0,0,,-828.36,paypal,completed,,2022-08-18T00:00:00
10312,2665,37,2022-08-18T00:00:00,1,252,767,61.36,0,0,,-828.36,paypal,completed,,2022-08-18T00:00:00
10312,2665,51,2022-08-18T00:00:00,1,398,767,61.36,0,0,,-828.36,paypal,completed,,2022-08-18T00:00:00
10313,2665,61,2023-04-24T00:00:00,1,25,37,2.96,8.0,0,,47.96,,completed,,2023-04-24T00:00:00
10313,2665,54,2023-04-24T00:00:00,1,12,37,2.96,8.0,0,,47.96,,completed,,2023-04-24T00:00:00
10314,2665,37,2023-03-14T00:00:00,1,252,438,35.04,0,0,,473.04,google_pay,completed,,2023-03-14T00:00:00
10314,2665,35,2023-03-14T00:00:00,1,186,438,35.04,0,0,,473.04,google_pay,completed,,2023-03-14T00:00:00
10315,2665,42,2023-09-09T00:00:00,1,221,221,17.68,0,0,,238.68,google_pay,completed,565,2023-09-09T00:00:00
10316,2666,46,2024-01-14T00:00:00,1,309,309,24.72,0,0,,333.72,apple_pay,completed,1210,2024-01-14T00:00:00
10317,2667,45,2024-12-04T00:00:00,1,244,244,19.52,0,0,,263.52,apple_pay,pending,,2024-12-04T00:00:00
10318,2667,33,2024-05-29T00:00:00,1,262,604,48.32,0,0,,652.32,credit_card,cancelled,,2024-05-29T00:00:00
10318,2667,3,2024-05-29T00:00:00,1,342,604,48.32,0,0,,652.32,credit_card,cancelled,,2024-05-29T00:00:00
10319,2667,7,2024-10-07T00:00:00,1,1411,1411,112.88,0,0,,1523.88,google_pay,cancelled,1457,2024-10-07T00:00:00
10320,2667,59,2024-11-29T00:00:00,1,32,84,6.72,0,0,,-90.72,google_pay,completed,520,2024-11-29T00:00:00
10320,2667,59,2024-11-29T00:00:00,1,32,84,6.72,0,0,,-90.72,google_pay,completed,520,2024-11-29T00:00:00
10320,2667,60,2024-11-29T00:00:00,1,20,84,6.72,0,0,,-90.72,google_pay,completed,520,2024-11-29T00:00:00
10321,2668,26,2022-01-31T00:00:00,1,-182,103,8.24,0,0,,111.24,google_pay,cancelled,132,2022-01-31T00:00:00
10321,2668,23,2022-01-31T00:00:00,1,65,103,8.24,0,0,,111.24,google_pay,cancelled,132,2022-01-31T00:00:00
10321,2668,25,2022-01-31T00:00:00,1,38,103,8.24,0,0,,111.24,google_pay,cancelled,132,2022-01-31T00:00:00
10322,2668,8,2022-04-02T00:00:00,1,255,511,40.88,0,0,,551.88,apple_pay,completed,,2022-04-02T00:00:00
10322,2668,6,2022-04-02T00:00:00,1,256,511,40.88,0,0,,551.88,apple_pay,completed,,2022-04-02T00:00:00
10323,2668,27,2022-03-25T00:00:00,1,63,213,17.04,0,0,,230.04,debit_card,refunded,,2022-03-25T00:00:00
10323,2668,14,2022-03-25T00:00:00,1,150,213,17.04,0,0,,230.04,debit_card,refunded,,2022-03-25T00:00:00
10324,2669,26,2024-10-22T00:00:00,1,-182,38,3.04,8.0,0,,49.04,debit_card,completed,,2024-10-22T00:00:00
10324,2669,25,2024-10-22T00:00:00,1,38,38,3.04,8.0,0,,49.04,debit_card,completed,,2024-10-22T00:00:00
10325,2669,30,2023-12-13T00:00:00,1,63,63,5.04,0,0,,68.04,debit_card,completed,,2023-12-13T00:00:00
10326,2669,48,2024-03-25T00:00:00,1,431,947,75.76,0,0,,1022.76,google_pay,completed,,2024-03-25T00:00:00
10326,2669,41,2024-03-25T00:00:00,1,394,947,75.76,0,0,,1022.76,google_pay,completed,,2024-03-25T00:00:00
10326,2669,47,2024-03-25T00:00:00,1,122,947,75.76,0,0,,1022.76,google_pay,completed,,2024-03-25T00:00:00
10327,2669,51,2024-02-24T00:00:00,1,398,398,31.84,0,0,,429.84,debit_card,refunded,,2024-02-24T00:00:00
10328,2669,27,2024-12-23T00:00:00,1,63,63,5.04,0,0,,68.04,paypal,completed,,2024-12-23T00:00:00
10329,2669,13,2024-11-19T00:00:00,1,143,296,23.68,0,0,,319.68,credit_card,completed,,2024-11-19T00:00:00
10329,2669,26,2024-11-19T00:00:00,1,-182,296,23.68,0,0,,319.68,credit_card,completed,,2024-11-19T00:00:00
10329,2669,23,2024-11-19T00:00:00,1,65,296,23.68,0,0,,319.68,credit_card,completed,,2024-11-19T00:00:00
10329,2669,17,2024-11-19T00:00:00,1,88,296,23.68,0,0,,319.68,credit_card,completed,,2024-11-19T00:00:00
10330,2669,52,2024-11-03T00:00:00,1,50,50,4.0,8.0,0,,62.0,credit_card,completed,,2024-11-03T00:00:00
1380,2669,17,2024-10-01T00:00:00,1,88,88,7.04,0,0,,95.04,debit_card,completed,,2024-10-01T00:00:00
10332,2669,63,2024-01-22T00:00:00,1,30,139,11.12,0,0,,150.12,debit_card,completed,531,2024-01-22T00:00:00
10332,2669,56,2024-01-22T00:00:00,1,27,139,11.12,0,0,,150.12,debit_card,completed,531,2024-01-22T00:00:00
10332,2669,59,2024-01-22T00:00:00,1,32,139,11.12,0,0,,150.12,debit_card,completed,531,2024-01-22T00:00:00
10332,2669,52,2024-01-22T00:00:00,1,50,139,11.12,0,0,,150.12,debit_card,completed,531,2024-01-22T00:00:00
10333,2669,41,2024-02-27T00:00:00,1,394,394,31.52,0,0,,425.52,credit_card,completed,,2024-02-27T00:00:00
10334,2669,23,2024-10-09T00:00:00,1,65,65,5.2,0,0,,70.2,apple_pay,completed,,2024-10-09T00:00:00
10335,2669,30,2024-09-14T00:00:00,1,63,165,13.2,0,0,,178.2,apple_pay,completed,749,2024-09-14T00:00:00
10335,2669,34,2024-09-14T00:00:00,1,70,165,13.2,0,0,,178.2,apple_pay,completed,749,2024-09-14T00:00:00
10335,2669,28,2024-09-14T00:00:00,1,32,165,13.2,0,0,,178.2,apple_pay,completed,749,2024-09-14T00:00:00
10336,2669,63,2024-09-12T00:00:00,1,30,501,40.08,0,0,,541.08,google_pay,completed,,2024-09-12T00:00:00
10336,2669,41,2024-09-12T00:00:00,1,394,501,40.08,0,0,,541.08,google_pay,completed,,2024-09-12T00:00:00
10336,2669,52,2024-09-12T00:00:00,1,50,501,40.08,0,0,,541.08,google_pay,completed,,2024-09-12T00:00:00
10336,2669,56,2024-09-12T00:00:00,1,27,501,40.08,0,0,,541.08,google_pay,completed,,2024-09-12T00:00:00
10337,2670,13,2024-10-29T00:00:00,1,143,671,53.68,0,0,,724.68,credit_card,completed,,2024-10-29T00:00:00
10337,2670,16,2024-10-29T00:00:00,1,88,671,53.68,0,0,,724.68,credit_card,completed,,2024-10-29T00:00:00
10337,2670,23,2024-10-29T00:00:00,1,65,671,53.68,0,0,,724.68,credit_card,completed,,2024-10-29T00:00:00
10337,2670,44,2024-10-29T00:00:00,1,375,671,53.68,0,0,,724.68,credit_card,completed,,2024-10-29T00:00:00
10338,2670,50,2024-12-24T00:00:00,1,327,327,26.16,0,77.4,FLASH20,275.76,apple_pay,completed,,2024-12-24T00:00:00
10339,2670,26,2024-12-07T00:00:00,1,-182,0,0.0,8.0,0,,8.0,debit_card,completed,,2024-12-07T00:00:00
10340,2670,39,2024-10-31T00:00:00,1,-262,0,0.0,8.0,0,,8.0,paypal,completed,,2024-10-31T00:00:00
10341,2671,31,2024-05-04T00:00:00,1,243,243,19.44,0,19.43,WELCOME,243.01,apple_pay,completed,,2024-05-04T00:00:00
10342,2671,45,2022-08-21T00:00:00,1,244,366,29.28,0,0,,395.28,google_pay,completed,,2022-08-21T00:00:00
10342,2671,47,2022-08-21T00:00:00,1,122,366,29.28,0,0,,395.28,google_pay,completed,,2022-08-21T00:00:00
10343,2673,32,2024-08-21T00:00:00,1,285,338,27.04,0,0,,365.04,paypal,completed,,2024-08-21T00:00:00
10343,2673,36,2024-08-21T00:00:00,1,53,338,27.04,0,0,,365.04,paypal,completed,,2024-08-21T00:00:00
10344,2673,10,2023-10-14T00:00:00,1,1454,1709,136.72,0,244.26,FLASH20,1601.46,google_pay,completed,,2023-10-14T00:00:00
10344,2673,8,2023-10-14T00:00:00,1,255,1709,136.72,0,244.26,FLASH20,1601.46,google_pay,completed,,2023-10-14T00:00:00
10345,2674,60,2022-10-03T00:00:00,1,20,121,9.68,0,26.78,WELCOME,103.9,paypal,completed,1020,2022-10-03T00:00:00
10345,2674,30,2022-10-03T00:00:00,1,63,121,9.68,0,26.78,WELCOME,103.9,paypal,completed,1020,2022-10-03T00:00:00
10345,2674,58,2022-10-03T00:00:00,1,38,121,9.68,0,26.78,WELCOME,103.9,paypal,completed,1020,2022-10-03T00:00:00
10346,2674,55,2023-06-25T00:00:00,1,37,187,14.96,0,0,,201.96,google_pay,completed,,2023-06-25T00:00:00
10346,2674,14,2023-06-25T00:00:00,1,150,187,14.96,0,0,,201.96,google_pay,completed,,2023-06-25T00:00:00
10347,2674,60,2024-07-23T00:00:00,1,20,20,1.6,8.0,0,,29.6,apple_pay,completed,,2024-07-23T00:00:00
10348,2675,18,2024-11-25T00:00:00,1,80,80,6.4,0,0,,86.4,google_pay,completed,,2024-11-25T00:00:00
10349,2675,26,2023-06-01T00:00:00,1,-182,0,0.0,8.0,0,,8.0,credit_card,completed,976,2023-06-01T00:00:00
10350,2675,58,2023-12-24T00:00:00,1,38,38,3.04,8.0,0,,49.04,debit_card,completed,,2023-12-24T00:00:00
10351,2675,59,2023-03-07T00:00:00,1,32,322,25.76,0,0,,347.76,paypal,completed,537,2023-03-07T00:00:00
10351,2675,6,2023-03-07T00:00:00,1,256,322,25.76,0,0,,347.76,paypal,completed,537,2023-03-07T00:00:00
10351,2675,62,2023-03-07T00:00:00,1,34,322,25.76,0,0,,347.76,paypal,completed,537,2023-03-07T00:00:00
10352,2675,19,2021-08-11T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,credit_card,completed,,2021-08-11T00:00:00
10353,2675,35,2024-08-14T00:00:00,1,186,186,14.88,0,0,,200.88,apple_pay,completed,751,2024-08-14T00:00:00
10354,2675,42,2024-03-22T00:00:00,1,221,671,53.68,0,0,,724.68,paypal,completed,,2024-03-22T00:00:00
10354,2675,43,2024-03-22T00:00:00,1,450,671,53.68,0,0,,724.68,paypal,completed,,2024-03-22T00:00:00
10355,2676,33,2024-12-16T00:00:00,1,262,262,20.96,0,0,,282.96,,completed,,2024-12-16T00:00:00
10356,2676,32,2024-12-25T00:00:00,1,285,466,37.28,0,0,,503.28,google_pay,completed,4,2024-12-25T00:00:00
10356,2676,29,2024-12-25T00:00:00,1,118,466,37.28,0,0,,503.28,google_pay,completed,4,2024-12-25T00:00:00
10356,2676,30,2024-12-25T00:00:00,1,63,466,37.28,0,0,,503.28,google_pay,completed,4,2024-12-25T00:00:00
10357,2676,24,2024-12-30T00:00:00,1,66,359,28.72,0,0,,387.72,apple_pay,completed,,2024-12-30T00:00:00
10357,2676,13,2024-12-30T00:00:00,1,143,359,28.72,0,0,,387.72,apple_pay,completed,,2024-12-30T00:00:00
10357,2676,14,2024-12-30T00:00:00,1,150,359,28.72,0,0,,387.72,apple_pay,completed,,2024-12-30T00:00:00
374,2676,53,2024-12-13T00:00:00,1,18,47,3.76,8.0,0,,58.76,google_pay,completed,,2024-12-13T00:00:00
374,2676,57,2024-12-13T00:00:00,1,29,47,3.76,8.0,0,,58.76,google_pay,completed,,2024-12-13T00:00:00
10359,2676,44,2024-12-19T00:00:00,1,375,504,40.32,0,0,,544.32,google_pay,completed,104,2024-12-19T00:00:00
10359,2676,40,2024-12-19T00:00:00,1,129,504,40.32,0,0,,544.32,google_pay,completed,104,2024-12-19T00:00:00
7487,2676,29,2024-12-22T00:00:00,1,118,118,9.44,0,0,,127.44,google_pay,completed,,2024-12-22T00:00:00
10361,2676,43,2024-12-13T00:00:00,1,450,1350,108.0,0,0,,1458.0,google_pay,cancelled,104,2024-12-13T00:00:00
10361,2676,44,2024-12-13T00:00:00,1,375,1350,108.0,0,0,,1458.0,google_pay,cancelled,104,2024-12-13T00:00:00
10361,2676,44,2024-12-13T00:00:00,1,375,1350,108.0,0,0,,1458.0,google_pay,cancelled,104,2024-12-13T00:00:00
10361,2676,14,2024-12-13T00:00:00,1,150,1350,108.0,0,0,,1458.0,google_pay,cancelled,104,2024-12-13T00:00:00
10362,2676,26,2024-12-31T00:00:00,1,-182,145,11.6,0,28.07,FLASH20,128.53,google_pay,completed,,2024-12-31T00:00:00
10362,2676,16,2024-12-31T00:00:00,1,88,145,11.6,0,28.07,FLASH20,128.53,google_pay,completed,,2024-12-31T00:00:00
10362,2676,28,2024-12-31T00:00:00,1,32,145,11.6,0,28.07,FLASH20,128.53,google_pay,completed,,2024-12-31T00:00:00
10362,2676,22,2024-12-31T00:00:00,1,25,145,11.6,0,28.07,FLASH20,128.53,google_pay,completed,,2024-12-31T00:00:00
10363,2676,38,2024-12-04T00:00:00,1,139,139,11.12,0,0,,150.12,credit_card,completed,,2024-12-04T00:00:00
